image_path,category_id,category,partition
img/Textured_Cutout_Jumpsuit/img_00000014.jpg,42,Jumpsuit,train
img/Striped_Midi_Dress/img_00000043.jpg,41,Dress,train
img/Faux_Fur_Trimmed_Moto_Jacket/img_00000040.jpg,11,Jacket,train
img/Acid_Wash_-_Skinny_Jeans/img_00000002.jpg,26,Jeans,train
img/Clean_Dark_Wash_-_Slim_Fit_Jeans/img_00000022.jpg,26,Jeans,train
img/Boxy_Faux_Fur_Jacket/img_00000075.jpg,11,Jacket,train
img/No_Thank_You_Hoodie/img_00000034.jpg,10,Hoodie,train
img/Linen-Blend_Utility_Jacket/img_00000041.jpg,11,Jacket,train
img/Faux_Leather_Moto_Jacket/img_00000024.jpg,11,Jacket,train
img/Flat-Front_Skinny_Jeans/img_00000004.jpg,26,Jeans,train
img/Classic_Turtleneck_Sweater/img_00000061.jpg,16,Sweater,train
img/Floral_Lace_Elasticized_Shorts/img_00000022.jpg,32,Shorts,val
img/Destroyed_Denim_Shorts/img_00000051.jpg,32,Shorts,train
img/Loose-Knit_Sweater/img_00000065.jpg,16,Sweater,train
img/Ditsy_Floral_Print_Jumpsuit/img_00000004.jpg,42,Jumpsuit,train
img/Denim_Utility_Jacket/img_00000058.jpg,11,Jacket,test
img/Lace_Shift_Dress/img_00000079.jpg,41,Dress,val
img/Velveteen_Surplice_Dress/img_00000031.jpg,41,Dress,train
img/Draped_Surplice_Blouse/img_00000033.jpg,3,Blouse,train
img/Miami_Heat_Logo_Hoodie/img_00000073.jpg,10,Hoodie,train
img/Ruffled_Lace-Up_Blouse/img_00000010.jpg,3,Blouse,val
img/Cutout_Bow_Blouse/img_00000065.jpg,3,Blouse,train
img/Pleated_Midi_Skirt/img_00000073.jpg,33,Skirt,val
img/Striped_Sateen_Pencil_Skirt/img_00000033.jpg,33,Skirt,test
img/Crisscross_Back_Crepe_Jumpsuit/img_00000028.jpg,42,Jumpsuit,train
img/Heart_Print_Boxy_Tee/img_00000004.jpg,18,Tee,test
img/Crepe_Midi_Skirt/img_00000071.jpg,33,Skirt,test
img/Boxy_Wide_Neck_Tee/img_00000014.jpg,18,Tee,train
img/Woven_Running_Shorts/img_00000033.jpg,32,Shorts,train
img/Colorblocked_Tribal_Print_Blouse/img_00000052.jpg,3,Blouse,train
img/Distressed_Whisker_Wash_Jeans/img_00000020.jpg,26,Jeans,val
img/Classic_Cable_Knit_Sweater/img_00000024.jpg,16,Sweater,val
img/Drawstring_Cuffed_Shorts/img_00000008.jpg,32,Shorts,val
img/Dotted_A-Line_Skirt/img_00000028.jpg,33,Skirt,train
img/Bombshell_Surplice_Jumpsuit/img_00000013.jpg,42,Jumpsuit,train
img/Ruched_V-Neck_Jumpsuit/img_00000032.jpg,42,Jumpsuit,train
img/Button-Down_Denim_Jumpsuit/img_00000014.jpg,42,Jumpsuit,test
img/Cloud_Wash_Tee/img_00000023.jpg,18,Tee,val
img/Layered-Panel_Chiffon_Blouse/img_00000004.jpg,3,Blouse,train
img/Striped_Cowl_Neck_Sweater/img_00000007.jpg,16,Sweater,train
img/No_Thank_You_Hoodie/img_00000021.jpg,10,Hoodie,train
img/Crochet_Cable_Knit_Sweater/img_00000042.jpg,16,Sweater,val
img/Crochet-Trimmed_Flounce_Jumpsuit/img_00000032.jpg,42,Jumpsuit,train
img/Zip-Front_Hoodie/img_00000086.jpg,10,Hoodie,val
img/Cutout_Gaucho_Jumpsuit/img_00000056.jpg,42,Jumpsuit,train
img/Asymmetrical_Pencil_Skirt/img_00000075.jpg,33,Skirt,train
img/Embroidered_Floral_Pattern_Blouse/img_00000056.jpg,3,Blouse,val
img/Classic_Tunic_Sweater/img_00000008.jpg,16,Sweater,train
img/Rugby_Striped_Crew_Neck_Sweater/img_00000011.jpg,16,Sweater,train
img/Mineral_Wash_Hooded_Dress/img_00000002.jpg,41,Dress,train
img/Checked_Dolman_Jacket/img_00000010.jpg,11,Jacket,train
img/Basquiat_Crown_Tee/img_00000067.jpg,18,Tee,train
img/Giraffe_Print_Shorts/img_00000019.jpg,32,Shorts,train
img/Striped_Knit_Tee/img_00000031.jpg,18,Tee,train
img/Lace_Pencil_Skirt/img_00000013.jpg,33,Skirt,train
img/Diagonal_Plaid_Skirt/img_00000051.jpg,33,Skirt,test
img/Tribal_Print_Peasant_Blouse/img_00000042.jpg,3,Blouse,train
img/Textured_Midi_Skirt/img_00000027.jpg,33,Skirt,test
img/Drapey_Muscle_Tee/img_00000015.jpg,18,Tee,train
img/Longline_Marled_Single-Button_Jacket/img_00000023.jpg,11,Jacket,val
img/Shark_Print_Oxford_Shorts/img_00000020.jpg,32,Shorts,train
img/Southwestern-Patterned_Bodycon_Dress/img_00000020.jpg,41,Dress,train
img/Relaxed_Days_Sweater/img_00000014.jpg,16,Sweater,train
img/Lace-Trimmed_Shift_Dress/img_00000054.jpg,41,Dress,train
img/Heathered_T-Shirt_Dress/img_00000019.jpg,41,Dress,test
img/Marled_French_Terry_Hoodie/img_00000003.jpg,10,Hoodie,test
img/Medium_Wash_-_Slim_Fit_Jeans/img_00000021.jpg,26,Jeans,train
img/Southwestern_Print_Surplice_Jumpsuit/img_00000003.jpg,42,Jumpsuit,val
img/Drawstring_Tribal_Print_Jumpsuit/img_00000022.jpg,42,Jumpsuit,train
img/Simba_Graphic_Hoodie/img_00000042.jpg,10,Hoodie,test
img/Striped_A-line_Dress/img_00000057.jpg,41,Dress,train
img/Metallic_Tribal-Inspired_Shorts/img_00000035.jpg,32,Shorts,val
img/Lace_Panel_Pintucked_Blouse/img_00000028.jpg,3,Blouse,train
img/Linen_Drawstring_Shorts/img_00000031.jpg,32,Shorts,test
img/Crochet-Back_Maxi_Dress/img_00000010.jpg,41,Dress,val
img/Desert_Trim_Bomber_Jacket/img_00000020.jpg,11,Jacket,train
img/Tasseled-Hem_Floral_Shorts/img_00000023.jpg,32,Shorts,train
img/Striped_Chiffon_Shift_Dress/img_00000056.jpg,41,Dress,train
img/Ornate_Floral_Print_Jacket/img_00000005.jpg,11,Jacket,train
img/Abstract_Print_Mesh_Tee/img_00000034.jpg,18,Tee,train
img/Abstract-Geo_Print_Mini_Skirt/img_00000035.jpg,33,Skirt,test
img/Boys_Aint_Loyal_Graphic_Tee/img_00000034.jpg,18,Tee,train
img/Local_Heroes_Last_Clean_T-Shirt_Tee/img_00000021.jpg,18,Tee,test
img/Open-Back_Blouse/img_00000003.jpg,3,Blouse,val
img/Classic_Split-Neck_Blouse/img_00000076.jpg,3,Blouse,train
img/Textured_Cutout_Jumpsuit/img_00000002.jpg,42,Jumpsuit,train
img/Faux_Leather_Peplum_Jacket/img_00000004.jpg,11,Jacket,train
img/White_Distressed_Skinny_Jeans/img_00000009.jpg,26,Jeans,val
img/Bleached_Denim_Jacket/img_00000081.jpg,11,Jacket,train
img/Stretch_Fit_Skinny_Jeans/img_00000077.jpg,26,Jeans,val
img/Tie-Dye_Muscle_Tee/img_00000041.jpg,18,Tee,train
img/Distressed_Cuffed_Denim_Shorts/img_00000012.jpg,32,Shorts,train
img/Abstract-Quilted_Drawstring_Hoodie/img_00000046.jpg,10,Hoodie,train
img/Geo_Tribal_Print_A-Line_Skirt/img_00000030.jpg,33,Skirt,test
img/Dropped_Hem_T-Shirt_Dress/img_00000061.jpg,41,Dress,train
img/Asymmetrical_Dolman_Sweater/img_00000062.jpg,16,Sweater,train
img/Fluted_Faux_Leather-Trimmed_Skirt/img_00000020.jpg,33,Skirt,train
img/Striped_Loose-Knit_Sweater/img_00000022.jpg,16,Sweater,train
img/Floral_Lace_Elasticized_Shorts/img_00000010.jpg,32,Shorts,train
img/Acid_Wash_-_Skinny_Jeans/img_00000021.jpg,26,Jeans,train
img/Faux_Fur_&_Knit_Sweater/img_00000005.jpg,16,Sweater,train
img/Oversized_Boucl&eacute;_Moto_Jacket/img_00000016.jpg,11,Jacket,train
img/Geo-Striped_Baja_Hoodie/img_00000002.jpg,10,Hoodie,train
img/Slub_Knit_Boyfriend_Tee/img_00000029.jpg,18,Tee,test
img/Performance_Shorts/img_00000083.jpg,32,Shorts,train
img/Striped_Bodycon_Skirt/img_00000048.jpg,33,Skirt,train
img/Embroidered_Split_Neck_Peasant_Blouse/img_00000066.jpg,3,Blouse,train
img/Colorblocked_Faux_Leather_Varsity_Jacket/img_00000038.jpg,11,Jacket,val
img/Cap-Sleeved_Turtleneck_Sweater/img_00000047.jpg,16,Sweater,train
img/Tribal_Print_Dolphin_Shorts/img_00000003.jpg,32,Shorts,train
img/Low-Rise_-_Classic_Skinny_Jeans/img_00000012.jpg,26,Jeans,train
img/Layered_Lace-Paneled_Jumpsuit/img_00000012.jpg,42,Jumpsuit,train
img/Turtleneck_Dolman_Sweater/img_00000006.jpg,16,Sweater,train
img/Cutout_Muscle_Tee/img_00000031.jpg,18,Tee,val
img/Mineral_Wash_Skinny_Jeans/img_00000036.jpg,26,Jeans,train
img/Cozy_Chunky_Knit_Sweater/img_00000003.jpg,16,Sweater,val
img/Two-Button_Chino_Suit_Jacket/img_00000057.jpg,11,Jacket,train
img/Pleated_Metallic_Skirt/img_00000080.jpg,33,Skirt,test
img/Striped_Linen-Blend_Shorts/img_00000014.jpg,32,Shorts,val
img/Floral_Lace_Layered_Dress/img_00000070.jpg,41,Dress,train
img/Giraffe_Print_Drawstring_Shorts/img_00000030.jpg,32,Shorts,train
img/Faux_Leather_Peplum_Jacket/img_00000065.jpg,11,Jacket,train
img/Favorite_Scuba-Knit_Skirt/img_00000003.jpg,33,Skirt,train
img/Mom_Fit_Jeans/img_00000048.jpg,26,Jeans,train
img/Corn_Crop_Ringer_Tee/img_00000009.jpg,18,Tee,val
img/Multi-Striped_Maxi_Dress/img_00000055.jpg,41,Dress,test
img/Fox_Parade_Sweater/img_00000015.jpg,16,Sweater,train
img/Faux_Leather_Panel_Hoodie/img_00000010.jpg,10,Hoodie,train
img/Yes_&_No_Graphic_Hoodie/img_00000018.jpg,10,Hoodie,train
img/Watercolor_Abstract_Print_Blouse/img_00000065.jpg,3,Blouse,test
img/Striped_Denim_Shorts/img_00000028.jpg,32,Shorts,train
img/Life_in_Progress_Distressed_Denim_Jacket/img_00000019.jpg,11,Jacket,val
img/Tropical_Print_Shorts/img_00000016.jpg,32,Shorts,train
img/Drawstring_Chambray_Utility_Jumpsuit/img_00000002.jpg,42,Jumpsuit,val
img/Lace_Mini_Skirt/img_00000052.jpg,33,Skirt,train
img/Caged-Back_Chiffon_Jumpsuit/img_00000010.jpg,42,Jumpsuit,train
img/Lace_PJ_Shorts/img_00000060.jpg,32,Shorts,test
img/Solid_Raglan_Sweater/img_00000043.jpg,16,Sweater,train
img/Floral_Print_Crepe_Skirt/img_00000017.jpg,33,Skirt,train
img/Heathered_Double-Drawstring_Hoodie/img_00000018.jpg,10,Hoodie,train
img/Tulip_Back_Crepe_Blouse/img_00000059.jpg,3,Blouse,train
img/Tartan_Plaid_Chiffon_Blouse/img_00000068.jpg,3,Blouse,test
img/Boxy_Crochet-Paneled_Blouse/img_00000004.jpg,3,Blouse,train
img/Sheer_Abstract_Print_Blouse/img_00000006.jpg,3,Blouse,train
img/Control_Sector_Reversible_Drawstring_Shorts/img_00000021.jpg,32,Shorts,train
img/Striped_Pencil_Skirt/img_00000057.jpg,33,Skirt,val
img/Tie-Dye_Hoodie/img_00000008.jpg,10,Hoodie,train
img/Life_in_Progress_Boxy_Denim_Jacket/img_00000029.jpg,11,Jacket,train
img/Distressed_Denim_Shorts/img_00000018.jpg,32,Shorts,train
img/Striped_Off-the-Shoulder_Jumpsuit/img_00000048.jpg,42,Jumpsuit,train
img/Hooded_Leaf_Print_Utility_Jacket/img_00000009.jpg,11,Jacket,train
img/Lace-Up_Denim_Shorts/img_00000001.jpg,32,Shorts,val
img/Floral_Chiffon_Blouse/img_00000099.jpg,3,Blouse,train
img/EPTM._Side-Zip_Colorblocked_Hoodie/img_00000020.jpg,10,Hoodie,train
img/Crochet_Woven_Blouse/img_00000080.jpg,3,Blouse,train
img/Plaid_Trim_Pocket_Tee/img_00000018.jpg,18,Tee,test
img/Acid_Wash_-_Skinny_Jeans/img_00000016.jpg,26,Jeans,train
img/Lace_Cami_Jumpsuit/img_00000031.jpg,42,Jumpsuit,train
img/High-Collar_Faux_Fur_Jacket/img_00000067.jpg,11,Jacket,train
img/Mid-Rise_-_Zippered_Skinny_Jeans/img_00000007.jpg,26,Jeans,train
img/Collarless_Faux_Leather_Moto_Jacket/img_00000027.jpg,11,Jacket,train
img/Classic_Drawstring_Hoodie/img_00000005.jpg,10,Hoodie,train
img/Americana_Skinny_Jeans/img_00000031.jpg,26,Jeans,train
img/NY_Drawstring_Hoodie/img_00000006.jpg,10,Hoodie,val
img/Paisley_Print_Denim_Jumpsuit/img_00000017.jpg,42,Jumpsuit,train
img/Classic_Skater_Skirt/img_00000013.jpg,33,Skirt,test
img/Abstract_Plaid_Printed_Tee/img_00000008.jpg,18,Tee,test
img/Low-Back_Halter_Jumpsuit/img_00000012.jpg,42,Jumpsuit,train
img/Heathered_Crossover-Waist_Shorts/img_00000011.jpg,32,Shorts,train
img/Open-Back_Blouse/img_00000136.jpg,3,Blouse,train
img/Classic_Solid_Skinny_Jeans/img_00000052.jpg,26,Jeans,train
img/Geo_Quilted_Skater_Skirt/img_00000008.jpg,33,Skirt,test
img/Cable_Knit_Sweater/img_00000054.jpg,16,Sweater,train
img/Front_Row_Graphic_Tee/img_00000051.jpg,18,Tee,train
img/Velveteen_Paisley_Skinny_Jeans/img_00000008.jpg,26,Jeans,val
img/Stretch_Fit_Mineral_Wash_Skinny_Jeans/img_00000008.jpg,26,Jeans,val
img/Colorblocked_Sleeveless_Hoodie/img_00000006.jpg,10,Hoodie,test
img/Hooded_Henley_Sweater/img_00000021.jpg,16,Sweater,test
img/Textured_Midi_Skirt/img_00000068.jpg,33,Skirt,train
img/Metallic-Threaded_Cutout-Back_Sweater/img_00000015.jpg,16,Sweater,train
img/Low-Rise_-_Classic_Skinny_Jeans/img_00000007.jpg,26,Jeans,train
img/Classic_Distressed_Boyfriend_Jeans/img_00000024.jpg,26,Jeans,train
img/Crochet_Lace-Trimmed_Sweater/img_00000052.jpg,16,Sweater,train
img/French_Terry_Hoodie/img_00000058.jpg,10,Hoodie,train
img/Cropped_Mock_Neck_Sweater/img_00000016.jpg,16,Sweater,val
img/Striped_Stretch-Knit_Tee/img_00000029.jpg,18,Tee,train
img/Life_In_Progress_Railroad_Stripe_Jeans/img_00000009.jpg,26,Jeans,test
img/Medium_Wash_-_Slim_Fit_Jeans/img_00000007.jpg,26,Jeans,train
img/Stonewash-_Skinny_Jeans/img_00000051.jpg,26,Jeans,train
img/New_You_Muscle_Tee/img_00000006.jpg,18,Tee,train
img/Slim_Fit_Moto_Jeans/img_00000027.jpg,26,Jeans,train
img/Distressed_Cropped_Jeans/img_00000054.jpg,26,Jeans,train
img/Velveteen_Paisley_Skinny_Jeans/img_00000020.jpg,26,Jeans,train
img/Contrast_Mesh_Pencil_Skirt/img_00000061.jpg,33,Skirt,train
img/Colored_Denim_Shorts/img_00000017.jpg,32,Shorts,val
img/West_East_Coast_Muscle_Tee/img_00000028.jpg,18,Tee,train
img/Self-Tie_Neck_Blouse/img_00000038.jpg,3,Blouse,train
img/Clean_Wash_Slim-Leg_Jeans/img_00000029.jpg,26,Jeans,test
img/Mineral_Wash_Denim_Shorts/img_00000003.jpg,32,Shorts,train
img/Pleated_Paisley_Print_Skirt/img_00000020.jpg,33,Skirt,test
img/Slub_Knit_Drawstring_Hoodie/img_00000053.jpg,10,Hoodie,train
img/Classic_Cotton_Jersey_Tee/img_00000066.jpg,18,Tee,train
img/Festive_Fete_Beaded_Blouse/img_00000053.jpg,3,Blouse,train
img/Eyelash_Lace_Maxi_Skirt/img_00000016.jpg,33,Skirt,val
img/Faded_Denim_Jacket/img_00000002.jpg,11,Jacket,train
img/Cutout_Bow_Blouse/img_00000038.jpg,3,Blouse,val
img/Cloud_Wash_Tee/img_00000055.jpg,18,Tee,train
img/Good_Girls_Muscle_Tee/img_00000026.jpg,18,Tee,test
img/Structured_Quilted_Jacket/img_00000030.jpg,11,Jacket,train
img/Mock_Neck_Tee/img_00000058.jpg,18,Tee,train
img/NY_Drawstring_Hoodie/img_00000014.jpg,10,Hoodie,train
img/Chambray_Jumpsuit/img_00000040.jpg,42,Jumpsuit,train
img/Low-Rise_Skinny_Jeans/img_00000057.jpg,26,Jeans,train
img/Floral_Print_Tee/img_00000032.jpg,18,Tee,train
img/Hello_Goodbye_Graphic_Hoodie/img_00000008.jpg,10,Hoodie,train
img/Abstract_Printed_Jumpsuit/img_00000030.jpg,42,Jumpsuit,train
img/Classic_Distressed_Boyfriend_Jeans/img_00000040.jpg,26,Jeans,train
img/Paisley_Print_Halter_Jumpsuit/img_00000022.jpg,42,Jumpsuit,test
img/Striped_Knit_Sweater/img_00000023.jpg,16,Sweater,test
img/Paisley_Print_Cami_Dress/img_00000028.jpg,41,Dress,train
img/Embroidered_Crepe_Combo_Dress/img_00000022.jpg,41,Dress,train
img/Ripped_Skinny_Jeans/img_00000014.jpg,26,Jeans,val
img/Classic_Slim_Denim_Jeans/img_00000061.jpg,26,Jeans,train
img/Eyelash_Lace_Pleated_Dress/img_00000022.jpg,41,Dress,train
img/Geo_Striped_Mini_Skirt/img_00000022.jpg,33,Skirt,train
img/Floral_Flutter_Sleeve_Blouse/img_00000113.jpg,3,Blouse,train
img/Paisley_Print_Halter_Jumpsuit/img_00000004.jpg,42,Jumpsuit,train
img/Distressed_Wash_-_Slim_Zippered_Jeans/img_00000034.jpg,26,Jeans,train
img/Classic_Split-Neck_Blouse/img_00000004.jpg,3,Blouse,train
img/Pleated_Floral_Chiffon_Skirt/img_00000066.jpg,33,Skirt,train
img/Tulip-Hem_Bodycon_Dress/img_00000043.jpg,41,Dress,train
img/Faux_Mohair_Sweater/img_00000059.jpg,16,Sweater,train
img/Textured_Knit_Hoodie/img_00000007.jpg,10,Hoodie,val
img/Clean_Wash_-_Skinny_Jeans/img_00000029.jpg,26,Jeans,train
img/Classic_Slim_Denim_Jeans/img_00000065.jpg,26,Jeans,train
img/Heathered_Cities_Graphic_Hoodie/img_00000003.jpg,10,Hoodie,train
img/Buttoned_Pocket_Blouse/img_00000043.jpg,3,Blouse,test
img/Abstract_Printed_Jumpsuit/img_00000008.jpg,42,Jumpsuit,train
img/Floral_Lace-Yoke_Jumpsuit/img_00000012.jpg,42,Jumpsuit,train
img/Chiffon-Trimmed_Jumpsuit/img_00000014.jpg,42,Jumpsuit,train
img/Cutout_Sheath_Dress/img_00000077.jpg,41,Dress,val
img/Nylon_Raglan_Bomber_Jacket/img_00000051.jpg,11,Jacket,train
img/Boxy_Loose_Knit_Sweater/img_00000009.jpg,16,Sweater,train
img/Pleated_Metallic_Skirt/img_00000083.jpg,33,Skirt,train
img/Lace_Print_Bodycon_Dress/img_00000013.jpg,41,Dress,train
img/Boxy_Cable_Knit_Sweater/img_00000026.jpg,16,Sweater,val
img/Suede_Fringe_Jacket/img_00000073.jpg,11,Jacket,train
img/Hooded_Button-Down_Dress/img_00000019.jpg,41,Dress,train
img/Slub_Knit_Hoodie/img_00000058.jpg,10,Hoodie,train
img/Perforated_Knit_Dress/img_00000049.jpg,41,Dress,train
img/Mid-Rise_-_Distressed_Boyfriend_Jeans/img_00000058.jpg,26,Jeans,test
img/Texture-Striped_Mini_Skirt/img_00000022.jpg,33,Skirt,train
img/Striped_Halter_Maxi_Dress/img_00000036.jpg,41,Dress,train
img/Tweety_Bird_Zip-Up_Hoodie/img_00000001.jpg,10,Hoodie,train
img/Life_in_Progress_Boxy_Denim_Jacket/img_00000009.jpg,11,Jacket,test
img/Solid_Raglan_Sweater/img_00000035.jpg,16,Sweater,train
img/Plaid_Midi_Dress/img_00000059.jpg,41,Dress,train
img/Barbie_Perfect_Tee/img_00000021.jpg,18,Tee,train
img/Classic_Skater_Skirt/img_00000045.jpg,33,Skirt,test
img/Zippered_Sleeveless_Hoodie/img_00000058.jpg,10,Hoodie,train
img/Drapey_Trench_Jacket/img_00000007.jpg,11,Jacket,val
img/Classic_Split-Neck_Blouse/img_00000021.jpg,3,Blouse,val
img/Rose_Lace-Up_Babydoll_Dress/img_00000032.jpg,41,Dress,train
img/Classic_Mom_Jeans/img_00000046.jpg,26,Jeans,train
img/Peter_Pan_Collar_Sweater/img_00000039.jpg,16,Sweater,test
img/Belted_Chino_Shorts/img_00000042.jpg,32,Shorts,train
img/Blurred_Floral_Bomber_Jacket/img_00000049.jpg,11,Jacket,train
img/Slim_Fit_Moto_Jeans/img_00000029.jpg,26,Jeans,train
img/Zippered_Raglan_Hoodie/img_00000046.jpg,10,Hoodie,train
img/Faux_Leather_Shorts/img_00000040.jpg,32,Shorts,test
img/Grumpy_Cat_Graphic_Tee/img_00000001.jpg,18,Tee,train
img/V-Neck_Cami_Jumpsuit/img_00000033.jpg,42,Jumpsuit,val
img/Lace-Paneled_Pintucked_Blouse/img_00000028.jpg,3,Blouse,test
img/Textured_Houndstooth_Skirt/img_00000018.jpg,33,Skirt,val
img/Drawstring_Waist_Maxi_Dress/img_00000023.jpg,41,Dress,train
img/Embroidered_Peasant_Blouse/img_00000074.jpg,3,Blouse,test
img/Heathered_Scuba_Knit_Bomber_Jacket/img_00000025.jpg,11,Jacket,val
img/Smocked_Tie-Dye_Skirt/img_00000023.jpg,33,Skirt,train
img/Side-Slit_Striped_Blouse/img_00000100.jpg,3,Blouse,val
img/Easy_Camo_Jacket/img_00000030.jpg,11,Jacket,test
img/V-Neck_Striped_Midi_Dress/img_00000033.jpg,41,Dress,train
img/Marled_French_Terry_Hoodie/img_00000002.jpg,10,Hoodie,train
img/Coated_Clean_Wash_-_Skinny_Jeans/img_00000047.jpg,26,Jeans,train
img/Abstract_Tribal_Print_Halter_Jumpsuit/img_00000017.jpg,42,Jumpsuit,test
img/Pom_Pom-Trim_Macram&eacute;_Sweater/img_00000002.jpg,16,Sweater,val
img/Textured_Athletic_Jacket/img_00000025.jpg,11,Jacket,train
img/Mid-Rise_-_Distressed_Boyfriend_Jeans/img_00000039.jpg,26,Jeans,train
img/Zippered_Denim_Shorts/img_00000063.jpg,32,Shorts,train
img/Pintuck_Pleated_Chiffon_Blouse/img_00000038.jpg,3,Blouse,train
img/Longline_Crepe_Jacket/img_00000024.jpg,11,Jacket,train
img/Faux_Leather_Fringe_Skirt/img_00000057.jpg,33,Skirt,train
img/Patched_Straight-Leg_Jeans/img_00000036.jpg,26,Jeans,train
img/Floral-Embroidered_Bomber_Jacket/img_00000041.jpg,11,Jacket,train
img/Raw-Edged_Smock_Dress/img_00000005.jpg,41,Dress,train
img/Denim_Culotte_Jumpsuit/img_00000047.jpg,42,Jumpsuit,test
img/Classic_Striped_Sweater/img_00000055.jpg,16,Sweater,train
img/Abstract_Geo_Knee-Length_Skirt/img_00000011.jpg,33,Skirt,train
img/Lace_Paneled_Blouse/img_00000063.jpg,3,Blouse,test
img/Braided_Crew_Neck_Sweater/img_00000047.jpg,16,Sweater,train
img/Colorblock-Striped_Sweater/img_00000046.jpg,16,Sweater,train
img/Striped_Bodycon_Skirt/img_00000039.jpg,33,Skirt,train
img/Retro_Floral_Jumpsuit/img_00000064.jpg,42,Jumpsuit,test
img/Cozy_Chunky_Knit_Sweater/img_00000004.jpg,16,Sweater,train
img/Classic_Slim_Denim_Jeans/img_00000030.jpg,26,Jeans,train
img/Strapless_Mini_Dress/img_00000062.jpg,41,Dress,test
img/Barbie_Kiss_Hoodie/img_00000025.jpg,10,Hoodie,train
img/MYVL_Woke_Up_Muscle_Tee/img_00000018.jpg,18,Tee,val
img/Crew_Neck_Fisherman_Sweater/img_00000048.jpg,16,Sweater,test
img/Tie-Dye_Hoodie/img_00000002.jpg,10,Hoodie,train
img/Hooded_French_Terry_Dress/img_00000015.jpg,41,Dress,train
img/Floral_Print_Drawstring_Shorts/img_00000027.jpg,32,Shorts,train
img/Rebel_Graphic_Hoodie/img_00000023.jpg,10,Hoodie,val
img/Multi-Stripe_Open-Front_Jacket/img_00000024.jpg,11,Jacket,train
img/Pleated_Maxi_Skirt/img_00000014.jpg,33,Skirt,val
img/Distressed_Light_Wash_-_Slim_Fit_Jeans/img_00000010.jpg,26,Jeans,train
img/Paint_It_Red_Wanderlust_Dress/img_00000028.jpg,41,Dress,val
img/Faux_Leather_Peplum_Jacket/img_00000014.jpg,11,Jacket,train
img/Floral_Paisley_Crochet_Jacket/img_00000050.jpg,11,Jacket,train
img/Faux_Leather_Cutout_Jacket/img_00000035.jpg,11,Jacket,test
img/Mineral_Wash_Jumpsuit/img_00000006.jpg,42,Jumpsuit,train
img/Drawstring_Cami_Jumpsuit/img_00000021.jpg,42,Jumpsuit,train
img/Faux_Shearling_Moto_Jacket/img_00000057.jpg,11,Jacket,train
img/Flutter_Sleeve_Blouse/img_00000114.jpg,3,Blouse,train
img/Button-Down_Denim_Jumpsuit/img_00000020.jpg,42,Jumpsuit,val
img/Floral_Print_Chiffon_Shorts/img_00000013.jpg,32,Shorts,val
img/Belted_Tropical_Shorts/img_00000015.jpg,32,Shorts,train
img/Surf_&_Sun_Denim_Shorts/img_00000021.jpg,32,Shorts,train
img/XO_Print_Crisscross-Back_Dress/img_00000045.jpg,41,Dress,train
img/Crochet-Trimmed_Sweater/img_00000041.jpg,16,Sweater,train
img/Collared_Surplice_Blouse/img_00000020.jpg,3,Blouse,train
img/Colorblocked_Sleeveless_Hoodie/img_00000021.jpg,10,Hoodie,val
img/Super-Soft_Skinny_Jeans/img_00000042.jpg,26,Jeans,train
img/Textured_Collarless_Jacket/img_00000010.jpg,11,Jacket,val
img/Athletic_Mesh-Paneled_Track_Jacket/img_00000034.jpg,11,Jacket,test
img/Southwestern_Pattern_Sweater/img_00000035.jpg,16,Sweater,train
img/Tasseled_Neckline_Floral_Blouse/img_00000078.jpg,3,Blouse,train
img/Boxy_Mixed_Stripe_Blouse/img_00000018.jpg,3,Blouse,train
img/Oversized_V-Neck_Tee/img_00000064.jpg,18,Tee,test
img/Fold-Over_Yoga_Shorts/img_00000065.jpg,32,Shorts,train
img/Knit_Chambray_Dolphin_Shorts/img_00000008.jpg,32,Shorts,test
img/Stripe_Pencil_Skirt/img_00000012.jpg,33,Skirt,test
img/Crocheted_Mandala_Print_Dress/img_00000011.jpg,41,Dress,train
img/Floral_Crochet_A-Line_Dress/img_00000008.jpg,41,Dress,test
img/Mid-Rise_Skinny_Jeans/img_00000018.jpg,26,Jeans,train
img/Classic_Flared_Jeans/img_00000024.jpg,26,Jeans,train
img/Bleached_Denim_Jacket/img_00000012.jpg,11,Jacket,train
img/Floral_Crochet_Dress/img_00000023.jpg,41,Dress,train
img/Mid-Rise_-_Zippered_Skinny_Jeans/img_00000011.jpg,26,Jeans,test
img/Slub_Knit_Buttoned-Back_Blouse/img_00000085.jpg,3,Blouse,test
img/Nylon_Raglan_Bomber_Jacket/img_00000035.jpg,11,Jacket,train
img/Layered_Halter_Jumpsuit/img_00000038.jpg,42,Jumpsuit,train
img/Wearing_Today_Tee/img_00000074.jpg,18,Tee,train
img/Crepe_Pencil_Skirt/img_00000037.jpg,33,Skirt,test
img/Palm_Tree_Graphic_Dress/img_00000010.jpg,41,Dress,test
img/Collarless_Moto_Jacket/img_00000003.jpg,11,Jacket,train
img/Crepe_Pencil_Skirt/img_00000055.jpg,33,Skirt,train
img/Classic_Denim_Jacket/img_00000002.jpg,11,Jacket,train
img/Zippered_High-Neck_Sweater/img_00000032.jpg,16,Sweater,train
img/Mesh-Trimmed_Bodycon_Dress/img_00000019.jpg,41,Dress,val
img/Clean_Wash_Bootleg_Jeans/img_00000017.jpg,26,Jeans,train
img/Heathered_Knit_Hoodie/img_00000006.jpg,10,Hoodie,train
